/* DATA DESCRIPTION:
Citation:	Nicolaus, Marcel; Anhaus, Philipp; Hoppmann, Mario; Tao, Ran; Katlein, Christian (2024): Transmittance through sea ice from radiation station 2020R11 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.948827, 
	In: Nicolaus, M et al. (2024): Spectral radiation fluxes, albedo and transmittance from autonomous measurement from Radiation Station 2020R11, deployed during MOSAiC 2019/20 [dataset bundled publication]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.948828
Abstract:	Solar radiation over and under sea ice was measured by radiation station 2020R11, an autonomous platform, installed on drifting Second-Year-Ice (SYI) in the Arctic Ocean during MOSAiC (Leg 2) 2019/20. The resulting time series describes radiation measurements as a function of place and time between 26 March 2020 and 01 August 2020 in sample intervals of 3 hours. The radiation measurements have been performed with spectral radiometers. All data are given in full spectral resolution interpolated to 1.0 nm, and integrated over the entire wavelength range (broadband, total: 320 to 950 nm). Two sensors, solar irradiance and upward reflected solar irradiance, were mounted on a on a platform about 1 m above the sea ice surface. The third sensor was mounted 0.5 m underneath the sea ice measuring the downward transmitted irradiance. Along with the radiation measurements, this autonomous platform consisted of a lightchain, which measured counts of red, green and blue light at 49 positions at hourly intervals. In addition, the evolution of snow height is measured at hourly intervals. All times are given in UTC.
Keyword(s):	autonomous platform; buoy; drift; lightchain; snow depth; solar radiation
Further details:	Buoy Deployment Report 2020R11. https://download.pangaea.de/reference/115456/attachments/2020R11_deployment.pdf
Project(s):	Current sea ice maps for Arctic and Antarctic (meereisportal.de) (URI: https://www.meereisportal.de/en/)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
	Sea Ice Physics @ AWI (AWI_SeaIce) (URI: https://www.awi.de/en/science/climate-sciences/sea-ice-physics.html)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 84.297156 * MEDIAN LONGITUDE: 15.216410 * SOUTH-BOUND LATITUDE: 83.694000 * WEST-BOUND LONGITUDE: 12.844700 * NORTH-BOUND LATITUDE: 85.839000 * EAST-BOUND LONGITUDE: 18.317800
	DATE/TIME START: 2020-03-27T09:03:50 * DATE/TIME END: 2020-08-01T09:02:02
	MINIMUM ELEVATION: -2586.3 m * MAXIMUM ELEVATION: -2586.3 m
Event(s):	PS122/3_28-55 (2020R11) * LATITUDE START: 85.982218 * LONGITUDE START: 13.088808 * LATITUDE END: 78.802415 * LONGITUDE END: -2.393845 * DATE/TIME START: 2020-03-26T14:55:00 * DATE/TIME END: 2020-08-01T10:00:00 * O2A Registry URI: https://registry.o2a-data.de/items/4335 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Radiation Station (RAD_S)
	PS122/4_43-158 (2020R11) * LATITUDE: 78.802415 * LONGITUDE: -2.393845 * DATE/TIME: 2020-08-01T10:00:00 * ELEVATION: -2586.3 m * O2A Registry URI: https://registry.o2a-data.de/items/4335 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/4 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Radiation Station (RAD_S) * COMMENT: recovery
Comment:	The data set has been processed and contains quality flags for different kinds for erroneous data. Flag values are the sum of individual error codes. The value of 0 refers to no error. Quality flag, position: The geographic position is flagged +1 if the drift velocity, as derived from the GPS longitude and latitude, exceeds a threshold of 10 deg latitude or 50 deg longitude per time step; +2 if the position exceeds extreme values, such as longitude > 360 deg; +4 if the position is exactly 0.0. Quality flag, sun: If the suns position is close to the horizon, the radiometers measure a very noisy signal. Radiometer measurements and variables which are computed from them are flagged +1 if the sun elevation is below 10 degrees; +2 if the broad band albedo exceeds the threshold 1.05 .
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Nicolaus, Marcel (https://orcid.org/0000-0003-0903-1746, marcel.nicolaus@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/marcel-nicolaus.html)
	LATITUDE (Latitude) * GEOCODE * PI: Nicolaus, Marcel (https://orcid.org/0000-0003-0903-1746, marcel.nicolaus@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/marcel-nicolaus.html)
	LONGITUDE (Longitude) * GEOCODE * PI: Nicolaus, Marcel (https://orcid.org/0000-0003-0903-1746, marcel.nicolaus@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/marcel-nicolaus.html)
	Quality flag, sun elevation (QF sun) * PI: Nicolaus, Marcel (https://orcid.org/0000-0003-0903-1746, marcel.nicolaus@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/marcel-nicolaus.html)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels) * Processing Level: PANGAEA data processing level 2 (URI: https://wiki.pangaea.de/wiki/Processing_levels#PANGAEA_data_processing_level_2)
Size:	2875 data points
*/
Date/Time	Latitude	Longitude	QF sun
2020-07-03T10:02:08	83.922	17.3631	0
2020-07-03T11:02:19	83.922	17.3631	0
2020-07-03T12:02:05	83.922	17.3631	0
2020-07-03T13:02:11	83.921	17.3831	0
2020-07-03T14:02:10	83.921	17.3831	0
2020-07-03T15:02:20	83.921	17.3831	0
2020-07-03T16:02:06	83.919	17.4038	0
2020-07-03T17:02:05	83.919	17.4038	0
2020-07-03T18:02:05	83.919	17.4038	0
2020-07-03T19:02:05	83.917	17.4231	0
2020-07-03T20:02:05	83.917	17.4231	0
2020-07-03T21:02:05	83.917	17.4231	0
2020-07-03T22:02:09	83.915	17.4411	0
2020-07-03T23:02:10	83.915	17.4411	0
2020-07-04T00:02:09	83.915	17.4411	0
2020-07-04T01:02:14	83.913	17.4566	0
2020-07-04T02:02:05	83.913	17.4566	0
2020-07-04T03:02:41	83.913	17.4566	0
2020-07-04T04:02:05	83.907	17.4865	0
2020-07-04T05:02:06	83.907	17.4865	0
2020-07-04T06:02:04	83.907	17.4865	0
2020-07-04T07:02:04	83.905	17.4968	0
2020-07-04T08:02:09	83.905	17.4968	0
2020-07-04T12:02:03	83.905	17.4968	0
2020-07-04T13:03:32	83.904	17.5085	0
2020-07-04T14:02:03	83.904	17.5085	0
2020-07-04T15:02:03	83.904	17.5085	0
2020-07-04T16:02:08	83.903	17.5223	0
2020-07-04T17:02:03	83.903	17.5223	0
2020-07-04T18:02:09	83.903	17.5223	0
2020-07-04T19:02:06	83.901	17.5391	0
2020-07-04T20:02:05	83.901	17.5391	0
2020-07-04T21:02:15	83.901	17.5391	0
2020-07-04T22:02:14	83.900	17.5545	0
2020-07-04T23:02:14	83.900	17.5545	0
2020-07-05T00:02:10	83.900	17.5545	0
2020-07-05T01:02:06	83.899	17.5679	0
2020-07-05T02:02:11	83.899	17.5679	0
2020-07-05T03:02:19	83.899	17.5679	0
2020-07-05T04:02:06	83.898	17.5778	0
2020-07-05T05:02:05	83.898	17.5778	0
2020-07-05T06:02:05	83.898	17.5778	0
2020-07-05T07:02:05	83.897	17.5857	0
2020-07-05T08:02:04	83.897	17.5857	0
2020-07-05T09:02:38	83.897	17.5857	0
2020-07-05T10:02:06	83.897	17.5915	0
2020-07-05T11:02:03	83.897	17.5915	0
2020-07-05T12:02:03	83.897	17.5915	0
2020-07-05T13:02:29	83.896	17.5964	0
2020-07-05T14:02:05	83.896	17.5964	0
2020-07-05T15:02:05	83.896	17.5964	0
2020-07-05T16:02:05	83.896	17.5964	0
2020-07-05T17:02:06	83.896	17.6005	0
2020-07-05T18:02:05	83.896	17.6005	0
2020-07-05T19:02:06	83.896	17.6005	0
2020-07-05T20:02:11	83.896	17.6057	0
2020-07-05T21:02:05	83.896	17.6057	0
2020-07-05T22:02:09	83.896	17.6057	0
2020-07-06T01:03:02	83.896	17.6111	0
2020-07-06T02:02:09	83.896	17.6111	0
2020-07-06T03:02:06	83.896	17.6111	0
2020-07-06T04:02:11	83.896	17.6180	0
2020-07-06T05:02:06	83.896	17.6180	0
2020-07-06T06:02:06	83.896	17.6180	0
2020-07-06T07:02:17	83.896	17.6260	0
2020-07-06T08:02:09	83.896	17.6260	0
2020-07-06T09:02:04	83.896	17.6260	0
2020-07-06T10:02:04	83.897	17.6352	0
2020-07-06T12:02:08	83.897	17.6352	0
2020-07-06T13:03:11	83.897	17.6352	0
2020-07-06T14:02:03	83.898	17.6450	0
2020-07-06T15:02:03	83.898	17.6450	0
2020-07-06T16:02:08	83.898	17.6450	0
2020-07-06T17:02:06	83.899	17.6517	0
2020-07-06T18:02:06	83.899	17.6517	0
2020-07-06T19:02:05	83.899	17.6517	0
2020-07-06T20:02:10	83.899	17.6548	0
2020-07-06T21:02:06	83.899	17.6548	0
2020-07-06T22:02:06	83.899	17.6548	0
2020-07-06T23:02:10	83.900	17.6531	0
2020-07-07T00:02:10	83.900	17.6531	0
2020-07-07T01:02:06	83.900	17.6531	0
2020-07-07T02:02:05	83.901	17.6447	0
2020-07-07T03:02:05	83.901	17.6447	0
2020-07-07T04:02:11	83.901	17.6447	0
2020-07-07T05:02:03	83.901	17.6321	0
2020-07-07T06:02:04	83.901	17.6321	0
2020-07-07T07:02:03	83.901	17.6321	0
2020-07-07T08:02:10	83.902	17.6173	0
2020-07-07T09:02:03	83.902	17.6173	0
2020-07-07T10:02:04	83.902	17.6173	0
2020-07-07T11:02:04	83.903	17.5998	0
2020-07-07T12:02:09	83.903	17.5998	0
2020-07-07T13:02:04	83.903	17.5998	0
2020-07-07T14:02:03	83.903	17.5873	0
2020-07-07T15:02:08	83.903	17.5873	0
2020-07-07T16:02:03	83.903	17.5873	0
2020-07-07T17:02:03	83.902	17.5768	0
2020-07-07T18:02:04	83.902	17.5768	0
2020-07-07T19:02:17	83.902	17.5768	0
2020-07-07T20:02:06	83.901	17.5749	0
2020-07-07T21:02:06	83.901	17.5749	0
2020-07-07T22:02:10	83.901	17.5749	0
2020-07-07T23:02:09	83.900	17.5709	0
2020-07-08T00:02:14	83.900	17.5709	0
2020-07-08T01:02:10	83.900	17.5709	0
2020-07-08T02:02:06	83.899	17.5664	0
2020-07-08T03:02:15	83.899	17.5664	0
2020-07-08T04:02:06	83.899	17.5664	0
2020-07-08T05:02:04	83.898	17.5600	0
2020-07-08T06:02:04	83.898	17.5600	0
2020-07-08T09:02:45	83.898	17.5522	0
2020-07-08T10:02:03	83.898	17.5522	0
2020-07-08T11:02:04	83.898	17.5522	0
2020-07-08T12:02:03	83.897	17.5438	0
2020-07-08T13:02:06	83.897	17.5438	0
2020-07-08T14:02:04	83.897	17.5438	0
2020-07-08T15:02:08	83.897	17.5366	0
2020-07-08T16:02:11	83.897	17.5366	0
2020-07-08T17:02:10	83.897	17.5366	0
2020-07-08T18:02:05	83.896	17.5300	0
2020-07-08T19:02:15	83.896	17.5300	0
2020-07-08T20:02:11	83.896	17.5300	0
2020-07-08T21:02:10	83.895	17.5247	0
2020-07-08T22:02:10	83.895	17.5247	0
2020-07-08T23:02:15	83.895	17.5247	0
2020-07-09T00:02:09	83.894	17.5223	0
2020-07-09T01:02:09	83.894	17.5223	0
2020-07-09T02:02:10	83.894	17.5223	0
2020-07-09T03:02:14	83.892	17.5232	0
2020-07-09T04:02:13	83.892	17.5232	0
2020-07-09T05:02:09	83.892	17.5232	0
2020-07-09T06:02:06	83.891	17.5257	0
2020-07-09T07:02:06	83.891	17.5257	0
2020-07-09T08:02:11	83.891	17.5257	0
2020-07-09T09:02:05	83.889	17.5290	0
2020-07-09T10:02:06	83.889	17.5290	0
2020-07-09T11:02:33	83.889	17.5290	0
2020-07-09T12:02:13	83.888	17.5321	0
2020-07-09T13:02:12	83.888	17.5321	0
2020-07-09T14:02:10	83.886	17.5346	0
2020-07-09T15:02:11	83.886	17.5346	0
2020-07-09T16:02:05	83.886	17.5346	0
2020-07-09T17:02:05	83.885	17.5360	0
2020-07-09T18:02:05	83.885	17.5360	0
2020-07-09T19:02:06	83.885	17.5360	0
2020-07-09T20:02:06	83.883	17.5370	0
2020-07-09T23:03:00	83.883	17.5370	0
2020-07-10T00:02:09	83.883	17.5370	0
2020-07-10T01:02:10	83.882	17.5377	0
2020-07-10T02:02:10	83.882	17.5377	0
2020-07-10T03:02:09	83.882	17.5377	0
2020-07-10T04:02:09	83.880	17.5370	0
2020-07-10T05:02:09	83.880	17.5370	0
2020-07-10T06:02:15	83.880	17.5370	0
2020-07-10T07:02:10	83.879	17.5397	0
2020-07-10T08:02:11	83.879	17.5397	0
2020-07-10T09:02:05	83.879	17.5397	0
2020-07-10T10:02:03	83.878	17.5434	0
2020-07-10T11:02:08	83.878	17.5434	0
2020-07-10T12:02:09	83.878	17.5434	0
2020-07-10T13:02:11	83.876	17.5476	0
2020-07-10T14:02:03	83.876	17.5476	0
2020-07-10T15:02:03	83.876	17.5476	0
2020-07-10T16:02:09	83.874	17.5538	0
2020-07-10T17:02:04	83.874	17.5538	0
2020-07-10T18:02:06	83.874	17.5538	0
2020-07-10T19:02:06	83.873	17.5649	0
2020-07-10T20:02:06	83.873	17.5649	0
2020-07-10T21:02:09	83.873	17.5649	0
2020-07-10T22:02:15	83.871	17.5788	0
2020-07-10T23:02:06	83.871	17.5788	0
2020-07-11T00:02:09	83.871	17.5788	0
2020-07-11T01:02:15	83.869	17.5927	0
2020-07-11T02:02:09	83.869	17.5927	0
2020-07-11T03:02:09	83.869	17.5927	0
2020-07-11T04:02:10	83.868	17.6074	0
2020-07-11T05:02:46	83.868	17.6074	0
2020-07-11T06:02:09	83.868	17.6074	0
2020-07-11T07:02:10	83.867	17.6230	0
2020-07-11T08:02:06	83.867	17.6230	0
2020-07-11T09:02:05	83.867	17.6230	0
2020-07-11T10:02:03	83.867	17.6395	0
2020-07-11T11:02:32	83.867	17.6395	0
2020-07-11T12:02:11	83.867	17.6395	0
2020-07-11T13:02:04	83.866	17.6560	0
2020-07-11T14:02:03	83.866	17.6560	0
2020-07-11T15:02:04	83.866	17.6560	0
2020-07-11T16:02:04	83.866	17.6720	0
2020-07-11T17:02:06	83.866	17.6720	0
2020-07-11T18:02:03	83.866	17.6720	0
2020-07-11T19:02:05	83.865	17.6840	0
2020-07-11T20:02:05	83.865	17.6840	0
2020-07-11T21:02:05	83.865	17.6840	0
2020-07-11T22:02:06	83.865	17.6987	0
2020-07-11T23:02:06	83.865	17.6987	0
2020-07-12T00:02:14	83.865	17.7165	0
2020-07-12T01:02:06	83.865	17.7165	0
2020-07-12T02:02:06	83.865	17.7165	0
2020-07-12T03:02:10	83.865	17.7358	0
2020-07-12T04:02:11	83.865	17.7358	0
2020-07-12T05:02:04	83.865	17.7358	0
2020-07-12T06:02:05	83.865	17.7580	0
2020-07-12T07:02:27	83.865	17.7580	0
2020-07-12T08:02:05	83.865	17.7580	0
2020-07-12T09:02:03	83.865	17.7815	0
2020-07-12T10:02:04	83.865	17.7815	0
2020-07-12T11:02:10	83.865	17.7815	0
2020-07-12T12:02:03	83.865	17.8088	0
2020-07-12T13:02:05	83.865	17.8088	0
2020-07-12T14:02:08	83.865	17.8088	0
2020-07-12T15:02:03	83.865	17.8402	0
2020-07-12T16:02:09	83.865	17.8402	0
2020-07-12T17:02:09	83.865	17.8402	0
2020-07-12T18:02:06	83.865	17.8745	0
2020-07-12T19:02:09	83.865	17.8745	0
2020-07-12T20:02:10	83.865	17.8745	0
2020-07-12T21:02:14	83.866	17.9100	0
2020-07-12T22:02:15	83.866	17.9100	0
2020-07-12T23:02:17	83.866	17.9100	0
2020-07-13T00:02:10	83.867	17.9446	0
2020-07-13T01:02:10	83.867	17.9446	0
2020-07-13T02:02:09	83.867	17.9446	0
2020-07-13T03:02:10	83.867	17.9763	0
2020-07-13T04:02:09	83.867	17.9763	0
2020-07-13T05:02:06	83.867	17.9763	0
2020-07-13T06:02:05	83.868	18.0043	0
2020-07-13T07:02:09	83.868	18.0043	0
2020-07-13T08:02:06	83.868	18.0043	0
2020-07-13T09:02:09	83.868	18.0295	0
2020-07-13T10:02:06	83.868	18.0295	0
2020-07-13T11:02:03	83.868	18.0295	0
2020-07-13T12:02:04	83.868	18.0514	0
2020-07-13T13:04:04	83.868	18.0514	0
2020-07-13T14:02:04	83.868	18.0514	0
2020-07-13T15:02:04	83.868	18.0714	0
2020-07-13T16:02:04	83.868	18.0714	0
2020-07-13T17:02:03	83.868	18.0714	0
2020-07-13T18:02:15	83.868	18.0903	0
2020-07-13T19:02:10	83.868	18.0903	0
2020-07-13T20:02:06	83.868	18.0903	0
2020-07-13T21:02:45	83.868	18.1093	0
2020-07-13T22:02:09	83.868	18.1093	0
2020-07-13T23:02:09	83.868	18.1093	0
2020-07-14T00:02:05	83.868	18.1297	0
2020-07-14T01:02:10	83.868	18.1297	0
2020-07-14T02:02:05	83.868	18.1297	0
2020-07-14T03:02:10	83.868	18.1502	0
2020-07-14T04:02:06	83.868	18.1502	0
2020-07-14T05:02:04	83.868	18.1502	0
2020-07-14T06:02:04	83.868	18.1711	0
2020-07-14T07:02:11	83.868	18.1711	0
2020-07-14T08:02:11	83.868	18.1711	0
2020-07-14T11:02:54	83.869	18.1910	0
2020-07-14T12:02:03	83.869	18.1910	0
2020-07-14T13:02:03	83.869	18.2092	0
2020-07-14T14:02:09	83.869	18.2092	0
2020-07-14T15:02:05	83.869	18.2092	0
2020-07-14T16:02:03	83.870	18.2254	0
2020-07-14T17:02:03	83.870	18.2254	0
2020-07-14T18:02:05	83.870	18.2254	0
2020-07-14T19:02:05	83.871	18.2404	0
2020-07-14T20:02:03	83.871	18.2404	0
2020-07-14T21:02:05	83.871	18.2404	0
2020-07-14T22:02:09	83.873	18.2519	0
2020-07-14T23:02:09	83.873	18.2519	0
2020-07-15T00:02:09	83.873	18.2519	0
2020-07-15T01:02:09	83.874	18.2617	0
2020-07-15T02:02:10	83.874	18.2617	0
2020-07-15T03:02:06	83.874	18.2617	0
2020-07-15T04:02:11	83.876	18.2695	0
2020-07-15T05:02:06	83.876	18.2695	0
2020-07-15T06:02:05	83.876	18.2695	0
2020-07-15T07:02:03	83.877	18.2766	0
2020-07-15T08:02:10	83.877	18.2766	0
2020-07-15T09:02:04	83.877	18.2766	0
2020-07-15T10:02:04	83.879	18.2829	0
2020-07-15T11:02:04	83.879	18.2829	0
2020-07-15T12:02:03	83.879	18.2829	0
2020-07-15T13:02:09	83.881	18.2897	0
2020-07-15T14:02:03	83.881	18.2897	0
2020-07-15T15:02:08	83.881	18.2897	0
2020-07-15T16:02:04	83.883	18.2972	0
2020-07-15T17:02:03	83.883	18.2972	0
2020-07-15T18:02:06	83.883	18.2972	0
2020-07-15T19:02:06	83.885	18.3049	0
2020-07-15T20:02:09	83.885	18.3049	0
2020-07-15T21:03:38	83.885	18.3049	0
2020-07-15T22:02:09	83.887	18.3116	0
2020-07-15T23:02:09	83.887	18.3116	0
2020-07-16T00:02:10	83.887	18.3116	0
2020-07-16T01:02:09	83.889	18.3171	0
2020-07-16T02:02:09	83.889	18.3171	0
2020-07-16T03:02:34	83.889	18.3171	0
2020-07-16T04:02:39	83.892	18.3178	0
2020-07-16T05:02:05	83.892	18.3178	0
2020-07-16T06:02:05	83.894	18.3147	0
2020-07-16T07:02:05	83.894	18.3147	0
2020-07-16T08:02:05	83.894	18.3147	0
2020-07-16T09:02:06	83.895	18.3088	0
2020-07-16T10:02:06	83.895	18.3088	0
2020-07-16T11:02:05	83.895	18.3088	0
2020-07-16T12:02:06	83.897	18.3004	0
2020-07-16T13:02:33	83.897	18.3004	0
2020-07-16T14:02:38	83.897	18.3004	0
2020-07-16T15:02:05	83.899	18.2900	0
2020-07-16T16:02:11	83.899	18.2900	0
2020-07-16T17:02:09	83.899	18.2900	0
2020-07-16T18:02:06	83.900	18.2788	0
2020-07-16T19:02:06	83.900	18.2788	0
2020-07-16T20:02:15	83.900	18.2788	0
2020-07-16T21:02:09	83.900	18.2694	0
2020-07-16T22:02:09	83.900	18.2694	0
2020-07-16T23:02:09	83.900	18.2694	0
2020-07-17T00:02:10	83.901	18.2616	0
2020-07-17T01:02:10	83.901	18.2616	0
2020-07-17T02:02:10	83.901	18.2616	0
2020-07-17T03:02:14	83.901	18.2575	0
2020-07-17T04:02:10	83.901	18.2575	0
2020-07-17T09:03:02	83.901	18.2575	0
2020-07-17T10:02:04	83.902	18.2535	0
2020-07-17T11:02:04	83.902	18.2535	0
2020-07-17T12:02:02	83.902	18.2535	0
2020-07-17T15:03:01	83.902	18.2503	0
2020-07-17T16:02:03	83.902	18.2503	0
2020-07-17T17:02:05	83.902	18.2503	0
2020-07-17T18:02:05	83.903	18.2288	0
2020-07-17T19:02:04	83.903	18.2288	0
2020-07-17T20:02:09	83.903	18.2288	0
2020-07-17T21:02:06	83.904	18.2163	0
2020-07-17T22:02:06	83.904	18.2163	0
2020-07-17T23:02:15	83.904	18.2163	0
2020-07-18T00:02:14	83.904	18.1983	0
2020-07-18T01:02:09	83.904	18.1983	0
2020-07-18T02:02:09	83.904	18.1983	0
2020-07-18T03:03:35	83.904	18.1796	0
2020-07-18T04:02:03	83.904	18.1796	0
2020-07-18T05:02:10	83.904	18.1796	0
2020-07-18T06:02:05	83.905	18.1600	0
2020-07-18T07:02:06	83.905	18.1600	0
2020-07-18T08:02:08	83.905	18.1600	0
2020-07-18T09:03:39	83.905	18.1415	0
2020-07-18T10:02:03	83.905	18.1415	0
2020-07-18T11:02:02	83.905	18.1415	0
2020-07-18T12:02:02	83.905	18.1255	0
2020-07-18T13:02:03	83.905	18.1255	0
2020-07-18T14:02:08	83.905	18.1255	0
2020-07-18T15:03:33	83.904	18.1135	0
2020-07-18T16:02:03	83.904	18.1135	0
2020-07-18T17:02:03	83.904	18.1135	0
2020-07-18T18:02:04	83.904	18.1000	0
2020-07-18T19:02:04	83.904	18.1000	0
2020-07-18T20:02:07	83.904	18.1000	0
2020-07-18T21:02:06	83.901	18.0495	0
2020-07-18T22:02:06	83.901	18.0495	0
2020-07-18T23:02:06	83.900	18.0331	0
2020-07-19T00:02:05	83.900	18.0331	0
2020-07-19T01:02:10	83.900	18.0331	0
2020-07-19T02:02:05	83.899	18.0142	0
2020-07-19T03:02:10	83.899	18.0142	0
2020-07-19T04:02:11	83.899	18.0142	0
2020-07-19T05:02:05	83.898	17.9929	0
2020-07-19T06:02:06	83.898	17.9929	0
2020-07-19T07:02:09	83.898	17.9929	0
2020-07-19T08:02:04	83.897	17.9685	0
2020-07-19T09:02:02	83.897	17.9685	0
2020-07-19T10:02:03	83.897	17.9685	0
2020-07-19T11:02:02	83.896	17.9425	0
2020-07-19T12:02:02	83.896	17.9425	0
2020-07-19T13:02:31	83.896	17.9425	0
2020-07-19T14:02:06	83.895	17.9166	0
2020-07-19T15:02:03	83.895	17.9166	0
2020-07-19T16:02:09	83.895	17.9166	0
2020-07-19T17:02:28	83.893	17.8727	0
2020-07-19T18:02:04	83.893	17.8727	0
2020-07-19T19:02:25	83.893	17.8727	0
2020-07-19T20:02:29	83.893	17.8555	0
2020-07-19T21:02:05	83.893	17.8555	0
2020-07-19T22:02:05	83.893	17.8555	0
2020-07-19T23:02:11	83.892	17.8426	0
2020-07-20T00:02:09	83.892	17.8426	0
2020-07-20T01:02:09	83.892	17.8426	0
2020-07-20T02:02:09	83.891	17.8330	0
2020-07-20T03:02:05	83.891	17.8330	0
2020-07-20T04:02:11	83.891	17.8330	0
2020-07-20T05:02:27	83.889	17.8031	0
2020-07-20T06:02:05	83.889	17.8031	0
2020-07-20T09:02:46	83.889	17.8031	0
2020-07-20T10:02:05	83.890	17.7914	0
2020-07-20T11:02:03	83.890	17.7914	0
2020-07-20T12:02:04	83.890	17.7914	0
2020-07-20T13:02:33	83.891	17.7760	0
2020-07-20T14:02:10	83.891	17.7760	0
2020-07-20T15:02:04	83.891	17.7760	0
2020-07-20T16:02:08	83.892	17.7586	0
2020-07-20T19:02:50	83.892	17.7586	0
2020-07-20T20:02:05	83.892	17.7586	0
2020-07-20T21:02:05	83.893	17.7391	0
2020-07-20T22:02:05	83.893	17.7391	0
2020-07-20T23:02:06	83.893	17.7391	0
2020-07-21T00:02:10	83.895	17.7202	0
2020-07-21T01:02:05	83.895	17.7202	0
2020-07-21T02:02:03	83.895	17.7202	0
2020-07-21T03:02:04	83.897	17.7016	0
2020-07-21T04:02:09	83.897	17.7016	0
2020-07-21T05:02:23	83.897	17.7016	0
2020-07-21T06:02:10	83.899	17.6830	0
2020-07-21T07:02:05	83.899	17.6830	0
2020-07-21T08:02:05	83.899	17.6830	0
2020-07-21T09:03:21	83.901	17.6661	0
2020-07-21T10:02:05	83.901	17.6661	0
2020-07-21T11:02:14	83.901	17.6661	0
2020-07-21T12:02:03	83.902	17.6499	0
2020-07-21T13:02:06	83.902	17.6499	0
2020-07-21T14:02:05	83.902	17.6499	0
2020-07-21T15:02:05	83.903	17.6334	0
2020-07-21T16:02:11	83.903	17.6334	0
2020-07-21T17:02:10	83.903	17.6334	0
2020-07-21T18:02:09	83.903	17.6334	0
2020-07-21T19:02:09	83.905	17.6147	0
2020-07-21T20:02:10	83.905	17.6147	0
2020-07-21T21:02:11	83.907	17.5932	0
2020-07-21T22:02:15	83.907	17.5932	0
2020-07-21T23:02:23	83.907	17.5932	0
2020-07-22T00:02:10	83.909	17.5669	0
2020-07-22T01:02:09	83.909	17.5669	0
2020-07-22T02:02:09	83.909	17.5669	0
2020-07-22T03:02:40	83.911	17.5369	0
2020-07-22T04:02:10	83.911	17.5369	0
2020-07-22T05:02:09	83.911	17.5369	0
2020-07-22T06:02:05	83.914	17.5043	0
2020-07-22T07:02:35	83.914	17.5043	0
2020-07-22T08:02:21	83.914	17.5043	0
2020-07-22T09:02:10	83.916	17.4702	0
2020-07-22T10:02:09	83.916	17.4702	0
2020-07-22T11:02:05	83.916	17.4702	0
2020-07-22T12:02:06	83.917	17.4340	0
2020-07-22T13:02:09	83.917	17.4340	2
2020-07-22T14:02:04	83.917	17.4340	2
2020-07-22T15:02:03	83.918	17.3958	2
2020-07-22T16:02:03	83.918	17.3958	2
2020-07-22T17:02:03	83.918	17.3958	2
2020-07-22T18:02:08	83.919	17.3572	2
2020-07-22T19:02:05	83.919	17.3572	2
2020-07-22T20:02:04	83.919	17.3572	2
2020-07-22T21:02:05	83.920	17.3216	0
2020-07-22T22:02:06	83.920	17.3216	0
2020-07-22T23:02:06	83.920	17.3216	0
2020-07-23T00:02:05	83.920	17.2878	0
2020-07-23T01:02:10	83.920	17.2878	0
2020-07-23T02:02:05	83.920	17.2878	0
2020-07-23T03:02:35	83.920	17.2511	0
2020-07-23T04:02:39	83.920	17.2511	0
2020-07-23T05:02:06	83.920	17.2511	0
2020-07-23T06:02:05	83.920	17.2123	0
2020-07-23T07:02:03	83.920	17.2123	0
2020-07-23T08:02:04	83.920	17.2123	0
2020-07-23T09:02:03	83.920	17.1699	0
2020-07-23T10:02:03	83.920	17.1699	0
2020-07-23T11:02:04	83.920	17.1699	0
2020-07-23T12:02:06	83.920	17.1225	0
2020-07-23T13:02:04	83.920	17.1225	0
2020-07-23T14:02:06	83.920	17.1225	0
2020-07-23T15:02:10	83.919	17.0688	0
